domain_number,accession,len_pfam,len_chainsaw,len_overlap,percent_overlap_pfam,percent_overlap_chainsaw
Gpi1,B7PYD5,275,306,262,95.27,85.62
Gpi1,T1KNI6,262,268,213,81.3,79.48
Gpi1,A0A8R1W651,244,262,208,85.25,79.39
Gpi1,Q8IR17,325,478,325,100.0,67.99
Gpi1,Q7QDL0,309,279,210,67.96,75.27
Gpi1,B0WFA9,310,289,212,68.39,73.36
Gpi1,E0VT95,245,189,189,77.14,100.0
Gpi1,A0A7M7H779,263,261,207,78.71,79.31
Gpi1,T1EFK5,248,200,200,80.65,100.0
Gpi1,A0A1X7UM29,248,219,219,88.31,100.0
Gpi1,C4LWK1,266,253,250,93.98,98.81
Gpi1,D2VZN9,324,306,236,72.84,77.12
Gpi1,Q582S8,279,323,231,82.8,71.52
Gpi1,Q4E3J3,279,699,279,100.0,39.91
Gpi1,B6A9N8,272,303,224,82.35,73.93
Gpi1,Q24F21,269,380,269,100.0,70.79
Gpi1,A0DJF9,273,433,273,100.0,63.05
Gpi1,C6KT29,259,194,194,74.9,100.0
Gpi1,B7GAD8,285,306,254,89.12,83.01
Gpi1,D7FHV3,253,280,240,94.86,85.71
Gpi1,D8R6Y6,274,273,219,79.93,80.22
Gpi1,W1PBR3,274,367,247,90.15,67.3
Gpi1,F6HLN3,274,371,247,90.15,66.58
Gpi1,M1ACI1,274,370,246,89.78,66.49
Gpi1,K7KER7,273,368,246,90.11,66.85
Gpi1,F4J262,274,445,274,100.0,61.57
Gpi1,W1QI68,281,310,223,79.36,71.94
Gpi1,C4QYJ9,285,305,228,80.0,74.75
Gpi1,C4Y2C8,276,292,225,81.52,77.05
Gpi1,A3LRY9,313,334,252,80.51,75.45
Gpi1,G3AQ83,307,329,247,80.46,75.08
Gpi1,C5MA41,307,330,247,80.46,74.85
Gpi1,G8BJF0,303,319,237,78.22,74.29
Gpi1,A5DGG4,315,460,315,100.0,68.48
Gpi1,G3B598,304,335,247,81.25,73.73
Gpi1,G8YPQ4,335,483,335,100.0,69.36
Gpi1,K0KJZ9,290,308,227,78.28,73.7
Gpi1,C5DDL9,305,448,305,100.0,68.08
Gpi1,Q6FXG0,298,331,245,82.21,74.02
Gpi1,G8ZYN1,297,444,297,100.0,66.89
Gpi1,I2H813,297,451,297,100.0,65.85
Gpi1,G0W9U3,297,445,297,100.0,66.74
Gpi1,G0V753,291,331,243,83.51,73.41
Gpi1,H2AQR1,297,446,297,100.0,66.59
Gpi1,J7S8V1,297,446,297,100.0,66.59
Gpi1,A7TEU4,297,436,297,100.0,68.12
Gpi1,G8BNU2,297,454,297,100.0,65.42
Gpi1,Q6CN15,312,455,312,100.0,68.57
Gpi1,Q75CR1,300,435,300,100.0,68.97
Gpi1,G8JPJ0,309,451,309,100.0,68.51
TrkH,Q9HPA9,479,551,476,99.37,86.39
TrkH,O83176,464,550,452,97.41,82.18
TPR_ZSWIM8,A0A0N4YU19,231,228,228,98.7,100.0
TPR_ZSWIM8,A0A8R1HYP4,240,285,236,98.33,82.81
TPR_ZSWIM8,A0A7M6DQE6,208,213,205,98.56,96.24
TPR_ZSWIM8,A7T3M2,205,200,200,97.56,100.0
TPR_ZSWIM8,A0A4Z2DD53,267,274,264,98.88,96.35
TPR_ZSWIM8,A0A0R3TQU4,198,215,195,98.48,90.7
TPR_ZSWIM8,A0A819HF23,222,263,219,98.65,83.27
TPR_ZSWIM8,A0A8S1CWL9,210,625,207,98.57,33.12
Cas_St_Csn2,Q5M539,342,346,342,100.0,98.84
PP_kinase,Q8F0N2,182,205,182,100.0,88.78
PP_kinase,B0SJA5,181,205,181,100.0,88.29
PP_kinase,L0DLF3,188,207,188,100.0,90.82
PP_kinase,E8QX02,184,204,184,100.0,90.2
PP_kinase,D5EQ60,183,303,183,100.0,60.4
PP_kinase,W0J628,186,208,186,100.0,89.42
PP_kinase,B1ZZG9,182,204,182,100.0,89.22
PP_kinase,F9ZR58,182,201,182,100.0,90.55
PP_kinase,D0KXB5,183,202,183,100.0,90.59
PP_kinase,D8PIK7,182,205,182,100.0,88.78
PP_kinase,Q0A7H3,184,204,184,100.0,90.2
PP_kinase,D5BV49,183,203,183,100.0,90.15
PP_kinase,G7UR01,183,203,183,100.0,90.15
PP_kinase,E6WUW5,184,204,184,100.0,90.2
PP_kinase,B3PGW5,183,203,183,100.0,90.15
PP_kinase,H8GP79,184,197,184,100.0,93.4
PP_kinase,Q606R1,184,206,184,100.0,89.32
PP_kinase,E1VQU9,184,205,184,100.0,89.76
PP_kinase,Q0VLP0,182,200,182,100.0,91.0
PP_kinase,H8KYQ0,183,205,183,100.0,89.27
PP_kinase,F2JTR0,184,204,184,100.0,90.2
PP_kinase,M5DWJ8,183,206,183,100.0,88.83
PP_kinase,K4KMJ5,183,203,183,100.0,90.15
PP_kinase,C5BLJ1,183,206,183,100.0,88.83
PP_kinase,Q5ZYS2,181,203,181,100.0,89.16
PP_kinase,A4G448,183,210,183,100.0,87.14
PP_kinase,G0A980,183,201,183,100.0,91.04
PP_kinase,D8INV0,184,207,184,100.0,88.89
PP_kinase,I0HUN8,183,203,183,100.0,90.15
PP_kinase,B1Y4F4,183,203,183,100.0,90.15
PP_kinase,A2SK72,182,202,182,100.0,90.1
PP_kinase,H5WT57,184,204,184,100.0,90.2
PP_kinase,D7DJU8,183,199,183,100.0,91.96
PP_kinase,Q21WW1,183,203,183,100.0,90.15
PP_kinase,F5Y160,183,203,183,100.0,90.15
PP_kinase,U5NAR6,183,205,183,100.0,89.27
PP_kinase,Q1LLB9,183,203,183,100.0,90.15
PP_kinase,W8X243,182,203,182,100.0,89.66
PP_kinase,W0PGY5,181,205,181,100.0,88.29
PP_kinase,Q82XF1,183,310,183,100.0,59.03
PP_kinase,C6X8E6,183,309,183,100.0,59.22
PP_kinase,Q3SJW1,183,309,183,100.0,59.22
PP_kinase,S6B8C3,183,203,183,100.0,90.15
PP_kinase,Q0K2G4,183,203,183,100.0,90.15
PP_kinase,Q2YC31,183,203,183,100.0,90.15
PP_kinase,D9SE34,183,203,183,100.0,90.15
PP_kinase,A1K651,183,309,183,100.0,59.22
PP_kinase,G2IYJ5,183,203,183,100.0,90.15
PP_kinase,C1DD13,182,211,182,100.0,86.26
PP_kinase,E8V007,181,203,181,100.0,89.16
PP_kinase,I3ZEM6,183,207,183,100.0,88.41
PP_kinase,G8NZZ2,185,201,185,100.0,92.04
PP_kinase,E8X2F9,183,207,183,100.0,88.41
PP_kinase,C1F6Y0,181,203,181,100.0,89.16
PP_kinase,Q1ISW2,178,200,178,100.0,89.0
PP_kinase,E3I6D0,193,204,192,99.48,94.12
PP_kinase,F2J1K4,179,198,179,100.0,90.4
PP_kinase,B8EN52,179,193,179,100.0,92.75
PP_kinase,B2IBB6,180,199,180,100.0,90.45
PP_kinase,L0EWQ3,179,198,179,100.0,90.4
PP_kinase,Q92QV9,178,197,178,100.0,90.36
PP_kinase,A6X203,178,198,178,100.0,89.9
PP_kinase,G4RBA3,181,200,181,100.0,90.5
PP_kinase,M4S9W5,173,195,173,100.0,88.72
PP_kinase,F6IJ36,174,195,174,100.0,89.23
PP_kinase,Q1GSA5,175,194,175,100.0,90.21
PP_kinase,D4Z556,174,196,174,100.0,88.78
PP_kinase,G2IRW4,175,195,175,100.0,89.74
PP_kinase,W0A814,176,195,176,100.0,90.26
PP_kinase,Q5NPM4,180,202,180,100.0,89.11
PP_kinase,I3TQW7,177,196,177,100.0,90.31
PP_kinase,Q0AQ95,184,203,184,100.0,90.64
PP_kinase,D9QJG1,182,201,182,100.0,90.55
PP_kinase,B4RBQ4,183,202,183,100.0,90.59
PP_kinase,C6XKN1,182,204,182,100.0,89.22
PP_kinase,D5APK3,175,193,175,100.0,90.67
PP_kinase,Q28TI7,175,197,175,100.0,88.83
PP_kinase,W8RY14,177,197,177,100.0,89.85
PP_kinase,A8LQU2,177,197,177,100.0,89.85
PP_kinase,Q168E9,178,197,178,100.0,90.36
PP_kinase,Q3IZS6,176,197,176,100.0,89.34
PP_kinase,A1B1L3,175,193,175,100.0,90.67
PP_kinase,E0TC24,189,208,189,100.0,90.87
PP_kinase,A7HYE7,179,199,179,100.0,89.95
PP_kinase,B6IN50,176,187,175,99.43,93.58
PP_kinase,F8JC67,180,202,180,100.0,89.11
PP_kinase,V5SDI9,182,196,181,99.45,92.35
PP_kinase,V6EWX7,176,195,176,100.0,90.26
PP_kinase,Q2RSD4,179,200,179,100.0,89.5
PP_kinase,Q0BQH1,190,225,190,100.0,84.44
PP_kinase,Q5FPM2,185,197,184,99.46,93.4
PP_kinase,A9HJU7,182,201,182,100.0,90.55
PP_kinase,A4RQI1,181,203,181,100.0,89.16
PP_kinase,M4YKP8,181,200,181,100.0,90.5
PP_kinase,A0A068NW01,176,195,176,100.0,90.26
PP_kinase,Q46I84,186,311,186,100.0,59.81
PP_kinase,A5GWZ7,186,311,186,100.0,59.81
PP_kinase,A5GPR1,187,312,187,100.0,59.94
PP_kinase,B0CBI8,184,309,184,100.0,59.55
PP_kinase,K9RYL3,187,210,187,100.0,89.05
PP_kinase,B1X309,188,212,188,100.0,88.68
PP_kinase,K8GNF0,187,210,187,100.0,89.05
PP_kinase,K9WFQ7,188,312,188,100.0,60.26
PP_kinase,K9SDI6,188,313,188,100.0,60.06
PP_kinase,K9VW63,188,214,188,100.0,87.85
PP_kinase,K9TRK9,192,317,192,100.0,60.57
PP_kinase,K9Y8X1,189,215,189,100.0,87.91
PP_kinase,K9Y0J3,188,215,188,100.0,87.44
PP_kinase,K9UHX0,201,241,201,100.0,83.4
PP_kinase,Q8YR57,188,211,188,100.0,89.1
PP_kinase,K9R939,188,208,188,100.0,90.38
PP_kinase,K9V9P7,188,313,188,100.0,60.06
PP_kinase,K9U048,188,313,188,100.0,60.06
PP_kinase,K9XDG6,188,214,188,100.0,87.85
PP_kinase,K9YP03,190,220,190,100.0,86.36
PP_kinase,K9Z8K9,189,216,189,100.0,87.5
PP_kinase,B7JVY7,188,313,188,100.0,60.06
PP_kinase,D3ENP4,188,214,188,100.0,87.85
PP_kinase,B7K7F9,188,212,188,100.0,88.68
PP_kinase,Q2JJX2,176,194,176,100.0,90.72
PP_kinase,K9SVZ2,177,312,177,100.0,56.73
PP_kinase,K9SLV5,179,198,179,100.0,90.4
PP_kinase,E3IYX4,195,222,195,100.0,87.84
PP_kinase,Q2J6X2,192,220,192,100.0,87.27
PP_kinase,F8AVM8,196,219,196,100.0,89.5
PP_kinase,D2SEH9,184,206,184,100.0,89.32
PP_kinase,U5WC73,179,202,179,100.0,88.61
PP_kinase,F5YYD4,185,208,185,100.0,88.94
PP_kinase,D5UTF7,179,200,179,100.0,89.5
PP_kinase,D6ZET6,177,198,177,100.0,89.39
PP_kinase,Q5YRY4,180,202,180,100.0,89.11
PP_kinase,W5WRG2,179,203,179,100.0,88.18
PP_kinase,F4CR12,187,214,187,100.0,87.38
PP_kinase,H5WYH3,179,203,179,100.0,88.18
PP_kinase,A4FMN8,180,197,180,100.0,91.37
PP_kinase,C8XEZ5,177,200,177,100.0,88.5
PP_kinase,D6ZJ57,191,215,191,100.0,88.84
PP_kinase,E6SAY5,184,199,184,100.0,92.46
PP_kinase,D2Q183,174,192,174,100.0,90.62
PP_kinase,A6W6C6,181,205,181,100.0,88.29
PP_kinase,A9WNI4,184,199,182,98.91,91.46
PP_kinase,D2NRH1,184,207,184,100.0,88.89
PP_kinase,D5UJR2,192,216,192,100.0,88.89
PP_kinase,D1BUV0,191,216,191,100.0,88.43
PP_kinase,C5C245,191,208,191,100.0,91.83
PP_kinase,E2SBS1,175,192,175,100.0,91.15
PP_kinase,A1SPL9,175,294,175,100.0,59.52
PP_kinase,R7XTY1,175,187,175,100.0,93.58
PP_kinase,S5VQ22,175,192,175,100.0,91.15
PP_kinase,C7QKI2,175,299,175,100.0,58.53
PP_kinase,D2B419,174,193,174,100.0,90.16
PP_kinase,D7B8U2,177,199,177,100.0,88.94
PP_kinase,D3Q9J0,175,187,175,100.0,93.58
PP_kinase,D1A1E1,175,193,175,100.0,90.67
PP_kinase,F5XF46,175,296,175,100.0,59.12
PP_kinase,A0A3N4CWU9,176,296,176,100.0,59.46
PP_kinase,D7GG25,175,296,175,100.0,59.12
PP_kinase,E6K2B7,187,211,187,100.0,88.63
PP_kinase,H8MTE9,176,303,176,100.0,58.09
PP_kinase,D3FBN7,177,302,177,100.0,58.61
PP_kinase,I0I6U3,176,194,176,100.0,90.72
PP_kinase,Q6MP55,179,199,179,100.0,89.95
PP_kinase,I0IIS0,207,231,207,100.0,89.61
PP_kinase,Q18JD8,179,304,179,100.0,58.88
PP_kinase,D4GUB5,192,217,192,100.0,88.48
PP_kinase,F8D2X3,179,200,179,100.0,89.5
PP_kinase,W0JVH3,178,193,178,100.0,92.23
PP_kinase,L0IC63,173,184,171,98.84,92.93
PP_kinase,Q5V654,176,188,176,100.0,93.62
PP_kinase,M1XTP2,172,194,172,100.0,88.66
PP_kinase,C7P487,176,301,176,100.0,58.47
PP_kinase,D4GZ78,178,193,178,100.0,92.23
PP_kinase,E4NKY7,175,193,175,100.0,90.67
PP_kinase,Q747E4,179,197,179,100.0,90.86
PP_kinase,B5EGI7,179,189,177,98.88,93.65
PP_kinase,B3E3G5,179,197,179,100.0,90.86
PP_kinase,Q6ANU2,179,197,179,100.0,90.86
PP_kinase,I5B465,180,198,180,100.0,90.91
PP_kinase,G4T0A7,178,196,178,100.0,90.82
PP_kinase,D0LXX4,179,197,179,100.0,90.86
PP_kinase,A5EXN5,181,200,181,100.0,90.5
PP_kinase,L0H062,176,198,176,100.0,88.89
PP_kinase,I3YEL7,179,198,179,100.0,90.4
PP_kinase,S6CFA1,181,199,181,100.0,90.95
PP_kinase,F4PUB3,177,205,177,100.0,86.34
PP_kinase,F0ZBC5,177,201,177,100.0,88.06
PP_kinase,Q7NKH7,176,303,176,100.0,58.09
PP_kinase,C1AB08,186,305,186,100.0,60.98
PP_kinase,W0RKU0,180,312,180,100.0,57.69
PP_kinase,S0ESM3,179,296,179,100.0,60.47
PP_kinase,Q8TUI6,189,212,189,100.0,89.15
PP_kinase,E1RG11,190,214,190,100.0,88.79
PP_kinase,H1YY86,189,214,189,100.0,88.32
PP_kinase,R9T8E0,184,206,184,100.0,89.32
PP_kinase,B8GKW5,188,203,188,100.0,92.61
PP_kinase,B8GKW6,186,204,186,100.0,91.18
PP_kinase,A7I8B1,186,208,186,100.0,89.42
PP_kinase,L0HHC5,186,208,186,100.0,89.42
PP_kinase,Q2FQ01,186,211,186,100.0,88.15
PP_kinase,Q2FLX1,185,208,185,100.0,88.94
PP_kinase,D1B706,189,212,189,100.0,89.15
PP_kinase,E3D0G3,190,216,190,100.0,87.96
PP_kinase,I0AHB6,189,212,189,100.0,89.15
PP_kinase,I7A1I5,187,210,187,100.0,89.05
PP_kinase,B3QY85,184,206,184,100.0,89.32
PP_kinase,B4S9S6,183,205,183,100.0,89.27
PP_kinase,A7H7U1,187,210,187,100.0,89.05
PP_kinase,A9WI61,188,211,188,100.0,89.1
PP_kinase,Q1ARY3,183,207,183,100.0,88.41
PP_kinase,F0RLK2,173,183,173,100.0,94.54
PP_kinase,L0A0Z0,171,190,171,100.0,90.0
PP_kinase,B2UQN5,177,197,177,100.0,89.85
PP_kinase,D5SP84,179,202,179,100.0,88.61
PP_kinase,D2QYQ1,180,200,180,100.0,90.0
PP_kinase,F0SRW1,179,199,179,100.0,89.95
PP_kinase,G0GG37,166,175,166,100.0,94.86
PP_kinase,V5WLJ4,178,200,178,100.0,89.0
PP_kinase,H9UMU7,184,204,184,100.0,90.2
PP_kinase,F2NTU4,192,201,189,98.44,94.03
PP_kinase,F4LMJ1,189,206,189,100.0,91.75
PP_kinase,F8EY27,174,197,174,100.0,88.32
PP_kinase,F5YFF0,185,207,185,100.0,89.37
PP_kinase,F5YK18,193,213,193,100.0,90.61
PP_kinase,C6W7J3,183,206,183,100.0,88.83
PP_kinase,A0A6N4SQW2,182,205,182,100.0,88.78
PP_kinase,E4TM19,183,321,183,100.0,57.01
PP_kinase,I4AJI5,182,316,182,100.0,57.59
PP_kinase,G0J7Z1,184,208,184,100.0,88.46
PP_kinase,F0S480,174,197,174,100.0,88.32
PP_kinase,D3UG82,175,263,175,100.0,66.54
PP_kinase,C5ZYA7,175,304,175,100.0,57.57
PP_kinase,Q7VIV9,175,194,175,100.0,90.21
PP_kinase,Q7M813,176,301,176,100.0,58.47
PP_kinase,E6X378,173,193,173,100.0,89.64
PP_kinase,A6Q1T3,176,195,176,100.0,90.26
PP_kinase,E0UPN8,176,195,176,100.0,90.26
PP_kinase,F8KRP6,173,193,173,100.0,89.64
PP_kinase,A0A0M6WP15,179,300,179,100.0,59.67
PP_kinase,C4Z3M7,178,199,178,100.0,89.45
PP_kinase,E1QZY4,181,204,181,100.0,88.73
PP_kinase,A0A401LF57,179,197,179,100.0,90.86
PP_kinase,R9SLJ4,184,307,184,100.0,59.93
PP_kinase,Q2NGD5,176,199,176,100.0,88.44
PP_kinase,B0S0E1,179,302,179,100.0,59.27
PP_kinase,B9DTD8,178,199,178,100.0,89.45
PP_kinase,C7N1F0,199,227,199,100.0,87.67
PP_kinase,C8WMR7,205,226,205,100.0,90.71
PP_kinase,E6U7P7,176,298,176,100.0,59.06
PP_kinase,F7V547,179,202,179,100.0,88.61
PP_kinase,G4Q6E8,177,198,177,100.0,89.39
PP_kinase,D2RMB0,178,200,178,100.0,89.0
PP_kinase,F2I8M1,183,205,183,100.0,89.27
PP_kinase,B9E7W4,177,202,177,100.0,87.62
PP_kinase,F2F833,184,209,184,100.0,88.04
PP_kinase,D3FY53,180,204,180,100.0,88.24
PP_kinase,I0JJY2,179,204,179,100.0,87.75
PP_kinase,K0IWL6,177,198,177,100.0,89.39
PP_kinase,F4PF87,180,256,180,100.0,70.31
PP_kinase,N0B1K6,182,206,182,100.0,88.35
PP_kinase,E6TXI0,185,209,185,100.0,88.52
PP_kinase,U5LCH6,187,209,187,100.0,89.47
PP_kinase,H6LCQ8,185,202,185,100.0,91.58
PP_kinase,D1AFT8,175,194,175,100.0,90.21
PP_kinase,E3H9K3,176,188,176,100.0,93.62
PP_kinase,F0SVP3,177,197,177,100.0,89.85
PP_kinase,C8WRR2,183,203,183,100.0,90.15
PP_kinase,B0TDY8,181,201,181,100.0,90.05
PP_kinase,H6N9Z0,183,204,183,100.0,89.71
PP_kinase,W8TKK5,177,197,177,100.0,89.85
PP_kinase,E3PX66,179,199,179,100.0,89.95
PP_kinase,R4KEL9,179,199,179,100.0,89.95
PP_kinase,Q97LE0,175,295,175,100.0,59.32
PP_kinase,A5MZG8,183,205,183,100.0,89.27
PP_kinase,D9SSB0,179,200,179,100.0,89.5
PP_kinase,M1MT72,177,197,177,100.0,89.85
PP_kinase,Q24YT0,180,197,180,100.0,91.37
PP_kinase,E0RXN8,182,205,182,100.0,88.78
PP_kinase,A0A7G9FKS1,179,200,179,100.0,89.5
PP_kinase,G2T2W3,190,213,190,100.0,89.2
PP_kinase,A0A396KGP9,186,207,186,100.0,89.86
PP_kinase,A0A3E2XMT4,181,202,181,100.0,89.6
PP_kinase,I5AQZ7,182,203,182,100.0,89.66
PP_kinase,A0A373NEQ1,184,205,184,100.0,89.76
PP_kinase,Q04DJ2,186,203,186,100.0,91.63
PP_kinase,A5VID3,206,224,206,100.0,91.96
PP_kinase,Q1GBB4,177,197,177,100.0,89.85
PP_kinase,G2SQ63,177,197,177,100.0,89.85
PP_kinase,J9VYK5,179,199,179,100.0,89.95
PP_kinase,Q03SH6,178,198,178,100.0,89.9
PP_kinase,C9LYK5,174,301,174,100.0,57.81
PP_kinase,G0VRY7,187,207,187,100.0,90.34
PP_kinase,Q7MTR1,183,195,181,98.91,92.82
PP_kinase,A0A7G1HRU7,181,192,179,98.9,93.23
PP_kinase,A6LE06,187,207,187,100.0,90.34
PP_kinase,G8UQR9,178,198,178,100.0,89.9
PP_kinase,B3QTW8,181,306,181,100.0,59.15
PP_kinase,W8F5S7,185,304,185,100.0,60.86
PP_kinase,G4QMQ3,186,205,186,100.0,90.73
PP_kinase,K7AGG9,185,305,185,100.0,60.66
PP_kinase,Q5QY93,185,301,185,100.0,61.46
PP_kinase,A1S760,185,210,185,100.0,88.1
PP_kinase,E1SS63,185,301,185,100.0,61.46
PP_kinase,W0HZR9,186,309,186,100.0,60.19
PP_kinase,K0C539,185,301,185,100.0,61.46
PP_kinase,Q1LU12,184,200,184,100.0,92.0
PP_kinase,Q7N3F4,185,301,185,100.0,61.46
PP_kinase,I2BBE1,185,301,185,100.0,61.46
PP_kinase,Q6LU86,185,301,185,100.0,61.46
PP_kinase,A1SXD1,185,332,185,100.0,55.72
PP_kinase,C4L7P6,186,302,186,100.0,61.59
PP_kinase,A0KM32,185,302,185,100.0,61.26
PP_kinase,H2FXP0,185,301,185,100.0,61.46
PP_kinase,E4T597,187,197,185,98.93,93.91
PP_kinase,F4KMI2,190,212,190,100.0,89.62
PP_kinase,Q8AAC4,187,305,187,100.0,61.31
PP_kinase,F9Z6C0,183,301,183,100.0,60.8
PP_kinase,E6ST05,183,202,183,100.0,90.59
PP_kinase,H8KTX3,180,202,180,100.0,89.11
PP_kinase,H1Y186,176,298,176,100.0,59.06
PP_kinase,F0SDK6,177,298,177,100.0,59.4
PP_kinase,C6XUJ9,178,300,178,100.0,59.33
PP_kinase,F2IEE6,180,191,178,98.89,93.19
PP_kinase,D5EAS2,183,302,183,100.0,60.6
PP_kinase,L0KV65,184,205,184,100.0,89.76
PP_kinase,A0A378RKY5,194,213,194,100.0,91.08
PP_kinase,A3UAA5,196,206,194,98.98,94.17
PP_kinase,G8X488,194,213,194,100.0,91.08
PP_kinase,A6GY90,194,213,194,100.0,91.08
PP_kinase,H8XPK6,193,211,193,100.0,91.47
PP_kinase,G2Z1B4,194,213,194,100.0,91.08
PP_kinase,T2KNK3,181,300,181,100.0,60.33
PP_kinase,F6GJP5,181,311,181,100.0,58.2
PP_kinase,F0RIP0,188,307,188,100.0,61.24
PP_kinase,A4CK06,189,308,189,100.0,61.36
PP_kinase,G2PPF7,186,305,186,100.0,60.98
PP_kinase,G0L9G9,191,210,191,100.0,90.95
PP_kinase,C7M9J8,199,208,197,98.99,94.71
PP_kinase,F9YSL1,198,217,198,100.0,91.24
PP_kinase,G8R5E0,182,202,182,100.0,90.1
PP_kinase,F0P128,177,191,175,98.87,91.62
PP_kinase,I3ZXQ1,207,229,207,100.0,90.39
PP_kinase,H8KVN1,180,199,180,100.0,90.45
PP_kinase,W0F3U9,173,193,173,100.0,89.64
PP_kinase,H1YB87,175,187,173,98.86,92.51
PP_kinase,C6W1M8,175,193,175,100.0,90.67
PP_kinase,C6XZI8,176,195,176,100.0,90.26
PP_kinase,C6VX39,182,193,180,98.9,93.26
PP_kinase,F4L2B6,175,189,173,98.86,91.53
PP_kinase,A4CMX9,175,295,175,100.0,59.32
PP_kinase,F0RCJ9,171,183,169,98.83,92.35
PP_kinase,F6GCM8,174,186,172,98.85,92.47
PP_kinase,A3U9R5,177,313,177,100.0,56.55
PP_kinase,F4L0B1,183,202,183,100.0,90.59
PP_kinase,H6L183,180,299,180,100.0,60.2
PP_kinase,A2SQZ9,169,199,169,100.0,84.92
PP_kinase,D4H748,172,190,172,100.0,90.53
PP_kinase,D7CY17,182,201,182,100.0,90.55
PP_kinase,A9ETB1,181,194,181,100.0,93.3
PP_kinase,I4B9B4,179,194,179,100.0,92.27
SidF,Q5ZSD5,831,673,663,79.78,98.51
SidF,A0A078KN81,823,672,662,80.44,98.51
ECSIT_N,G5AJT8,180,135,134,74.44,99.26
ECSIT_N,H0W0W4,180,134,133,73.89,99.25
ECSIT_N,F7FTB5,180,142,134,74.44,94.37
ECSIT_N,G4VSP0,177,236,141,79.66,59.75
ECSIT_N,B4QXL9,179,131,131,73.18,100.0
ECSIT_N,Q17B53,179,134,133,74.3,99.25
ECSIT_N,Q7QI51,179,140,132,73.74,94.29
ECSIT_N,H3BCG7,180,136,134,74.44,98.53
ECSIT_N,F1QSV0,180,161,134,74.44,83.23
ECSIT_N,H3CG44,180,144,134,74.44,93.06
ECSIT_N,M4A0F8,180,136,134,74.44,98.53
ECSIT_N,M3Y0V6,180,141,134,74.44,95.04
ECSIT_N,G1SLP7,180,135,134,74.44,99.26
ECSIT_N,L8YIA6,180,135,134,74.44,99.26
ECSIT_N,W5QB33,180,142,134,74.44,94.37
ECSIT_N,G3QRT8,180,140,135,75.0,96.43
IF3_C,I4C2S1,85,82,82,96.47,100.0
IF3_C,F8C506,85,82,82,96.47,100.0
IF3_C,F8AAU2,85,82,82,96.47,100.0
IF3_C,C7LV67,85,82,82,96.47,100.0
IF3_C,C8WZ71,85,82,82,96.47,100.0
IF3_C,C6BRH0,85,82,82,96.47,100.0
IF3_C,Q30Y12,85,82,82,96.47,100.0
IF3_C,T2GBC4,85,82,82,96.47,100.0
IF3_C,Q1MRV7,85,82,82,96.47,100.0
IF3_C,F3YW52,85,82,82,96.47,100.0
IF3_C,I5AZT1,85,82,82,96.47,100.0
IF3_C,C0QHL5,85,82,82,96.47,100.0
IF3_C,B8FFU0,85,82,82,96.47,100.0
IF3_C,A8ZZ73,85,82,82,96.47,100.0
IF3_C,W0RKX9,85,82,82,96.47,100.0
IF3_C,F8L8X1,85,82,82,96.47,100.0
IF3_C,D6YVW4,85,82,82,96.47,100.0
IF3_C,F8KWR9,85,82,82,96.47,100.0
IF3_C,Q6MDC3,85,82,82,96.47,100.0
IF3_C,C9LUE1,85,82,82,96.47,100.0
IF3_C,A0A8D5A0N1,85,82,82,96.47,100.0
IF3_C,G0VP73,85,82,82,96.47,100.0
IF3_C,E1QF63,85,82,82,96.47,100.0
IF3_C,Q3A4P2,85,82,82,96.47,100.0
IF3_C,Q3ABS7,85,82,82,96.47,100.0
IF3_C,F6B318,85,82,82,96.47,100.0
IF3_C,E6SIU6,85,82,82,96.47,100.0
IF3_C,Q67QG7,85,82,82,96.47,100.0
IF3_C,D2RJ06,85,82,82,96.47,100.0
IF3_C,A0A1D7XC56,85,82,82,96.47,100.0
IF3_C,C8W0F6,85,82,82,96.47,100.0
IF3_C,D5X806,85,82,82,96.47,100.0
IF3_C,C9RBQ6,85,82,82,96.47,100.0
IF3_C,B1I4J0,85,82,82,96.47,100.0
IF3_C,B2A5P1,85,82,82,96.47,100.0
IF3_C,B0TEV2,85,82,82,96.47,100.0
IF3_C,W0E8D1,85,82,82,96.47,100.0
IF3_C,F0SWS6,85,82,82,96.47,100.0
IF3_C,Q0AY04,85,97,84,98.82,86.6
IF3_C,K4LHJ8,85,82,82,96.47,100.0
IF3_C,D7CNH5,85,82,82,96.47,100.0
IF3_C,D1CFH7,85,82,82,96.47,100.0
IF3_C,D1C2Z1,85,82,82,96.47,100.0
IF3_C,Q2LR21,85,82,82,96.47,100.0
IF3_C,A0LFC3,85,82,82,96.47,100.0
IF3_C,F2NFL3,85,82,82,96.47,100.0
IF3_C,D6Z315,86,83,83,96.51,100.0
IF3_C,M1NJV1,86,83,83,96.51,100.0
IF3_C,B3R0P4,85,87,84,98.82,96.55
IF3_C,B1V8Z8,85,82,82,96.47,100.0
IF3_C,A5CD11,85,82,82,96.47,100.0
IF3_C,F7XUW6,84,82,82,97.62,100.0
IF3_C,A0A098EHX4,85,82,82,96.47,100.0
IF3_C,B2UMJ5,85,82,82,96.47,100.0
IF3_C,D5EQ99,85,87,84,98.82,96.55
IF3_C,B1ZQS1,85,87,84,98.82,96.55
IF3_C,W0J509,85,82,82,96.47,100.0
IF3_C,E1X313,86,100,85,98.84,85.0
IF3_C,I0IEU7,85,89,84,98.82,94.38
IF3_C,D8U9E6,85,82,82,96.47,100.0
IF3_C,B1WV86,85,81,81,95.29,100.0
